HOME_TEAM_NAME,AWAY_TEAM_NAME,FG_PCT_DIFF,FG3_PCT_DIFF,FT_PCT_DIFF,REB_DIFF,AST_DIFF,STL_DIFF,BLK_DIFF,TO_DIFF,PF_DIFF,HOME_TEAM_WIN
Milwaukee Bucks,Los Angeles Clippers,0.016882352941176473,-0.05158823529411765,0.0041176470588235314,-0.7647058823529411,2.764705882352941,-0.8235294117647058,0.7058823529411765,-1.588235294117647,-1.588235294117647,0.5294117647058824
Milwaukee Bucks,Los Angeles Lakers,0.026277777777777775,0.0008333333333333402,-0.002777777777777778,-0.6111111111111112,2.5,1.0555555555555556,0.6111111111111112,-2.111111111111111,3.0555555555555554,0.5555555555555556
Milwaukee Bucks,Memphis Grizzlies,-0.018578947368421056,0.031157894736842103,-0.08789473684210526,-1.8421052631578947,1.736842105263158,0.9473684210526315,0.7894736842105263,-1.368421052631579,-2.1052631578947367,0.5263157894736842
Milwaukee Bucks,Miami Heat,-0.008769230769230774,-0.00938461538461538,-0.014871794871794873,1.5897435897435896,-0.6153846153846154,0.6153846153846154,-0.7948717948717948,-1.0769230769230769,-0.38461538461538464,0.46153846153846156
Milwaukee Bucks,Minnesota Timberwolves,0.015466666666666663,-0.010466666666666664,-0.0020000000000000026,2.0,2.3,-0.6333333333333333,1.7666666666666666,-0.43333333333333335,1.6666666666666667,0.6333333333333333
Milwaukee Bucks,New Orleans Pelicans,-0.0063,-0.047999999999999994,-0.0005000000000000036,-3.2,-0.1,0.5,0.1,-2.6,-0.65,0.45
Milwaukee Bucks,New York Knicks,0.02823529411764706,0.01682352941176471,1.6326809185664067e-18,3.3823529411764706,0.7058823529411765,0.20588235294117646,1.0294117647058822,-0.3235294117647059,-3.3823529411764706,0.6764705882352942
Milwaukee Bucks,Oklahoma City Thunder,-0.0023888888888888883,-0.04716666666666666,0.027777777777777776,1.6666666666666667,3.0555555555555554,0.6111111111111112,-0.8333333333333334,-1.7777777777777777,-1.2777777777777777,0.5555555555555556
Milwaukee Bucks,Orlando Magic,0.019399999999999997,0.0005714285714285676,0.0059999999999999975,3.7142857142857144,1.4285714285714286,-0.05714285714285714,0.42857142857142855,-0.3142857142857143,-1.8,0.7142857142857143
Milwaukee Bucks,Philadelphia 76ers,0.021181818181818184,-0.022818181818181814,-0.01272727272727273,0.6666666666666666,1.2424242424242424,0.18181818181818182,1.393939393939394,-1.393939393939394,-0.15151515151515152,0.6666666666666666
Milwaukee Bucks,Phoenix Suns,-0.0016666666666666679,-0.009857142857142853,-0.023809523809523805,3.380952380952381,-0.47619047619047616,-0.047619047619047616,0.9523809523809523,-1.4761904761904763,-1.380952380952381,0.5238095238095238
Milwaukee Bucks,Portland Trail Blazers,0.034833333333333334,0.00233333333333333,-0.07055555555555555,0.6666666666666666,3.1666666666666665,0.6111111111111112,-0.7222222222222222,-1.6666666666666667,-1.7222222222222223,0.6666666666666666
Milwaukee Bucks,Sacramento Kings,0.015411764705882354,0.029176470588235293,-0.01588235294117648,3.3529411764705883,0.6470588235294118,-0.5882352941176471,1.3529411764705883,0.058823529411764705,-0.23529411764705882,0.5294117647058824
Milwaukee Bucks,San Antonio Spurs,-0.03184210526315789,0.008263157894736839,0.025789473684210525,-0.15789473684210525,-2.9473684210526314,-0.47368421052631576,0.42105263157894735,-0.05263157894736842,-1.894736842105263,0.5263157894736842
Milwaukee Bucks,Toronto Raptors,0.020289473684210527,-0.028815789473684204,-0.05605263157894737,2.1578947368421053,2.3421052631578947,-0.4473684210526316,0.05263157894736842,0.21052631578947367,-1.4473684210526316,0.47368421052631576
Milwaukee Bucks,Utah Jazz,0.024368421052631574,0.04510526315789474,-0.01,-4.0,-0.6842105263157895,-0.21052631578947367,1.0526315789473684,-2.263157894736842,-0.42105263157894735,0.5263157894736842
Milwaukee Bucks,Washington Wizards,0.003374999999999998,-0.01525,0.0115625,1.5625,1.78125,0.09375,-0.46875,-0.25,0.0625,0.53125
